Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,3.613728,3.645690,3.547806,3.571778,3.571778,6494639
2018-09-25,3.577771,3.593752,3.523834,3.527830,3.527830,4924563
2018-09-26,3.527830,3.555797,3.495867,3.547806,3.547806,5166830
2018-09-27,3.547806,3.845454,3.547806,3.781530,3.781530,25809510
2018-09-28,3.811494,3.945336,3.781530,3.865431,3.865431,26052126
2018-10-01,3.947334,4.041223,3.915372,4.029237,4.029237,24879636
2018-10-02,4.095159,4.320892,4.095159,4.294923,4.294923,37430470
2018-10-03,4.278942,4.336873,4.065194,4.195041,4.195041,21997790
2018-10-04,4.234994,4.724415,4.199036,4.662488,4.662488,52099794
2018-10-05,4.694451,5.074002,4.540632,4.604557,4.604557,50035123
2018-10-08,4.714427,4.884226,4.624533,4.714427,4.714427,27132903
2018-10-09,4.704439,4.704439,4.217015,4.286932,4.286932,41517703
2018-10-10,4.356850,4.474710,4.149095,4.418777,4.418777,28729383
2018-10-11,3.997275,4.163079,3.757558,4.105147,4.105147,55478559
2018-10-12,4.105147,4.225006,4.077180,4.185053,4.185053,23107539
2018-10-15,4.211022,4.290928,4.099154,4.274947,4.274947,13774810
2018-10-16,4.294923,4.634521,4.246980,4.624533,4.624533,29027304
2018-10-17,4.744392,4.834285,4.430762,4.534640,4.534640,27891408
2018-10-18,4.534640,4.636519,4.396802,4.494687,4.494687,14264733
2018-10-19,4.444746,4.562606,4.396802,4.544628,4.544628,20726729
2018-10-22,4.544628,4.656496,4.494687,4.516661,4.516661,15098836
2018-10-23,4.496684,4.536637,4.234994,4.294923,4.294923,19573188
2018-10-24,4.372831,4.490692,4.294923,4.424769,4.424769,18362968
2018-10-25,4.274947,4.504675,4.115135,4.484699,4.484699,28766850
2018-10-26,4.484699,4.484699,4.284935,4.334876,4.334876,10514272
2018-10-29,4.324887,4.444746,4.260963,4.274947,4.274947,16017804
2018-10-30,4.276944,4.370833,4.221010,4.308906,4.308906,14807110
2018-10-31,4.324887,4.364840,4.260963,4.314899,4.314899,8352145
2018-11-01,3.845454,4.121128,3.845454,4.013256,4.013256,39748825
2018-11-02,4.057204,4.207027,4.015253,4.195041,4.195041,12250845
2018-11-05,4.244982,4.514663,4.177062,4.464722,4.464722,19211711
2018-11-06,4.644510,4.672477,4.488694,4.524651,4.524651,17066803
2018-11-07,4.574592,4.614545,4.516661,4.546625,4.546625,8932861
2018-11-08,4.584581,4.584581,4.344864,4.484699,4.484699,12283623
2018-11-09,4.430762,4.512666,4.378824,4.452736,4.452736,5955626
2018-11-12,4.464722,4.510668,4.374828,4.394805,4.394805,4521839
2018-11-13,4.344864,4.388812,4.278942,4.354852,4.354852,5993909
2018-11-14,4.344864,4.534640,4.294923,4.472713,4.472713,9854502
2018-11-15,4.514663,4.674474,4.494687,4.592571,4.592571,13933277
2018-11-16,4.634521,4.684462,4.604557,4.682465,4.682465,9140451
2018-11-19,4.694451,4.734403,4.500680,4.516661,4.516661,10821769
2018-11-20,4.484699,4.490692,4.177062,4.242984,4.242984,15763412
2018-11-21,4.217015,4.374828,4.215017,4.274947,4.274947,10139117
2018-11-22,4.276944,4.358847,4.234994,4.324887,4.324887,4480631
2018-11-23,4.346862,4.346862,4.045218,4.240987,4.240987,9355223
2018-11-26,4.240987,4.280939,4.183055,4.254970,4.254970,6111826
2018-11-27,4.252972,4.428765,4.215017,4.428765,4.428765,6274778
2018-11-28,4.474710,4.544628,4.324887,4.534640,4.534640,9755934
2018-11-29,4.534640,4.582583,4.434758,4.532642,4.532642,8290120
2018-11-30,4.544628,4.632524,4.454734,4.632524,4.632524,31985904
2018-12-03,4.656496,4.694451,4.576590,4.654498,4.654498,9235423
2018-12-04,4.640514,4.656496,4.498682,4.544628,4.544628,7294875
2018-12-05,4.444746,4.532642,4.352854,4.514663,4.514663,6274978
2018-12-06,4.438753,4.448741,4.207027,4.238989,4.238989,10570738
2018-12-07,4.344864,4.410786,4.246980,4.246980,4.246980,7594495
2018-12-10,4.195041,4.195041,4.097157,4.125124,4.125124,6974790
2018-12-11,4.145100,4.416779,4.145100,4.364840,4.364840,8137292
2018-12-12,4.390810,4.514663,4.376826,4.514663,4.514663,7173743
2018-12-13,4.510668,4.574592,4.452736,4.564604,4.564604,6217755
2018-12-14,4.604557,4.694451,4.454734,4.510668,4.510668,13957267
2018-12-17,4.498682,4.634521,4.438753,4.574592,4.574592,8883535
2018-12-18,4.594569,4.612547,4.410786,4.568599,4.568599,11830469
2018-12-19,4.530644,4.672477,4.504675,4.660491,4.660491,10222990
2018-12-20,4.574592,4.636519,4.524651,4.594569,4.594569,9338960
2018-12-21,4.594569,4.682465,4.550621,4.614545,4.614545,22561306
2018-12-27,4.620538,4.722418,4.394805,4.404793,4.404793,14122188
2018-12-28,4.454734,4.690455,4.454734,4.608552,4.608552,17630563
2019-01-02,4.634521,4.944156,4.606555,4.934167,4.934167,26542019
2019-01-03,4.912193,4.994096,4.816307,4.884226,4.884226,24320250
2019-01-04,4.964132,5.453553,4.964132,5.238807,5.238807,59501616
2019-01-07,5.413601,5.438571,5.203849,5.213837,5.213837,22273635
2019-01-08,5.228819,5.323707,5.064014,5.163896,5.163896,20333582
2019-01-09,5.173884,5.373648,5.113955,5.358666,5.358666,13371550
2019-01-10,5.358666,5.368654,5.203849,5.243801,5.243801,10574377
2019-01-11,5.288748,5.318713,5.193860,5.288748,5.288748,7186589
2019-01-14,5.293742,5.293742,5.208843,5.243801,5.243801,5612836
2019-01-15,5.253790,5.288748,5.113955,5.143919,5.143919,7171186
2019-01-16,5.163896,5.243801,5.054026,5.183872,5.183872,6334126
2019-01-17,5.243801,5.308725,5.203849,5.243801,5.243801,5596582
2019-01-18,5.278760,5.318713,5.248795,5.313719,5.313719,5737376
2019-01-21,5.303730,5.393624,5.303730,5.383636,5.383636,7898891
2019-01-22,5.393624,5.428583,5.298736,5.323707,5.323707,8166823
2019-01-23,5.293742,5.433577,5.293742,5.423589,5.423589,7769689
2019-01-24,5.423589,5.673294,5.363660,5.673294,5.673294,19186143
2019-01-25,5.713246,5.778170,5.623353,5.663305,5.663305,16497037
2019-01-28,5.673294,5.962951,5.668300,5.888040,5.888040,22795630
2019-01-29,5.972939,6.042857,5.913010,6.002904,6.002904,22239540
2019-01-30,6.022880,6.032869,5.863069,5.922999,5.922999,12377767
2019-01-31,5.550000,5.650000,5.510000,5.575000,5.575000,37333944
2019-02-01,5.600000,5.640000,5.520000,5.600000,5.600000,10010243
2019-02-04,5.600000,5.715000,5.580000,5.680000,5.680000,7349776
2019-02-05,5.725000,5.790000,5.600000,5.725000,5.725000,10185124
2019-02-06,5.725000,5.730000,5.655000,5.700000,5.700000,6044651
2019-02-07,5.680000,5.690000,5.190000,5.310000,5.310000,24237974
2019-02-08,5.280000,5.280000,5.030000,5.200000,5.200000,17498649
2019-02-11,5.250000,5.440000,5.180000,5.370000,5.370000,9630438
2019-02-12,5.465000,5.480000,5.275000,5.330000,5.330000,8675567
2019-02-13,5.330000,5.440000,5.285000,5.440000,5.440000,5890555
2019-02-14,5.455000,5.470000,5.310000,5.385000,5.385000,6720124
2019-02-15,5.390000,5.440000,5.320000,5.360000,5.360000,4055613
2019-02-18,5.390000,5.415000,5.250000,5.265000,5.265000,5789742
2019-02-19,5.255000,5.265000,4.862000,4.984000,4.984000,19314997
2019-02-20,4.930000,4.978000,4.842000,4.844000,4.844000,13074495
2019-02-21,4.800000,5.130000,4.762000,5.105000,5.105000,14653836
2019-02-22,5.150000,5.325000,5.140000,5.240000,5.240000,12654393
2019-02-25,5.375000,5.495000,5.350000,5.440000,5.440000,13377413
2019-02-26,5.440000,5.470000,5.185000,5.230000,5.230000,10064851
2019-02-27,5.120000,5.465000,5.050000,5.300000,5.300000,15224048
2019-02-28,5.360000,5.410000,5.225000,5.310000,5.310000,6437286
2019-03-01,5.425000,5.675000,5.400000,5.490000,5.490000,13757281
2019-03-04,5.550000,5.590000,5.440000,5.510000,5.510000,5232161
2019-03-05,5.510000,5.540000,5.420000,5.450000,5.450000,5263204
2019-03-06,5.470000,5.535000,5.415000,5.520000,5.520000,4966817
2019-03-07,5.530000,5.530000,5.370000,5.405000,5.405000,4733240
2019-03-08,5.400000,5.415000,5.300000,5.350000,5.350000,5613171
2019-03-11,5.400000,5.575000,5.370000,5.510000,5.510000,10463299
2019-03-12,5.570000,5.735000,5.540000,5.675000,5.675000,9388237
2019-03-13,5.700000,5.845000,5.680000,5.810000,5.810000,10885289
2019-03-14,5.830000,5.850000,5.740000,5.795000,5.795000,9918138
2019-03-15,5.800000,5.815000,5.705000,5.790000,5.790000,4626314
2019-03-18,5.800000,5.850000,5.720000,5.810000,5.810000,5989117
2019-03-19,5.820000,5.935000,5.820000,5.885000,5.885000,7534441
2019-03-20,5.890000,5.970000,5.860000,5.940000,5.940000,7069690
2019-03-21,5.970000,6.150000,5.950000,6.145000,6.145000,19155040
2019-03-22,6.140000,6.200000,5.890000,5.890000,5.890000,14992597
2019-03-25,5.800000,5.830000,5.565000,5.705000,5.705000,14536304
2019-03-26,5.830000,5.935000,5.800000,5.815000,5.815000,9637217
2019-03-27,5.750000,5.790000,5.620000,5.685000,5.685000,9166865
2019-03-28,5.650000,5.725000,5.575000,5.700000,5.700000,7893691
2019-03-29,5.800000,5.825000,5.730000,5.815000,5.815000,6169508
2019-04-01,5.880000,6.040000,5.850000,5.930000,5.930000,9662350
2019-04-02,5.935000,6.090000,5.885000,6.090000,6.090000,9838445
2019-04-03,6.100000,6.120000,5.920000,5.920000,5.920000,10682070
2019-04-04,5.950000,6.030000,5.845000,6.010000,6.010000,7940514
2019-04-05,5.990000,5.990000,5.665000,5.890000,5.890000,15272250
2019-04-08,5.880000,5.880000,5.770000,5.800000,5.800000,7898510
2019-04-09,5.805000,5.830000,5.660000,5.690000,5.690000,6112492
2019-04-10,5.700000,5.855000,5.700000,5.800000,5.800000,6309401
2019-04-11,5.850000,5.855000,5.735000,5.780000,5.780000,3777160
2019-04-12,5.785000,5.930000,5.750000,5.930000,5.930000,8918936
2019-04-15,6.000000,6.150000,5.985000,6.150000,6.150000,13591889
2019-04-16,6.160000,6.245000,6.125000,6.180000,6.180000,13067761
2019-04-17,6.180000,6.180000,6.180000,6.180000,6.180000,0
2019-04-23,6.100000,6.150000,5.900000,6.075000,6.075000,14820965
2019-04-24,6.030000,6.080000,5.935000,6.050000,6.050000,7022492
2019-04-25,6.010000,6.210000,6.000000,6.095000,6.095000,9859197
2019-04-26,6.100000,6.515000,6.100000,6.510000,6.510000,31019766
2019-04-29,6.550000,7.015000,6.550000,7.010000,7.010000,33779798
2019-04-30,7.100000,7.400000,6.875000,7.240000,7.240000,40535987
2019-05-02,7.350000,7.995000,7.300000,7.880000,7.880000,42104053
2019-05-03,7.930000,8.150000,7.320000,7.950000,7.950000,28491481
2019-05-06,7.820000,7.860000,7.410000,7.615000,7.615000,24822161
2019-05-07,7.650000,7.710000,7.440000,7.480000,7.480000,15808972
2019-05-08,7.480000,8.640000,7.480000,8.460000,8.460000,60344054
2019-05-09,8.570000,8.695000,7.950000,8.000000,8.000000,39655042
2019-05-10,8.100000,8.675000,8.100000,8.550000,8.550000,36197676
2019-05-13,8.640000,9.040000,8.350000,8.415000,8.415000,46151021
2019-05-14,8.510000,8.630000,8.155000,8.250000,8.250000,26287267
2019-05-15,8.305000,8.450000,8.000000,8.220000,8.220000,19813681
2019-05-16,8.325000,8.390000,8.140000,8.300000,8.300000,13118937
2019-05-20,8.405000,8.665000,8.200000,8.355000,8.355000,18150662
2019-05-21,8.385000,8.555000,8.280000,8.520000,8.520000,13012143
2019-05-22,8.580000,8.800000,8.500000,8.780000,8.780000,18280711
2019-05-23,8.780000,8.825000,8.535000,8.610000,8.610000,16853558
2019-05-24,8.610000,8.940000,8.610000,8.910000,8.910000,12541828
2019-05-27,9.000000,9.300000,8.950000,9.300000,9.300000,24468086
2019-05-28,9.515000,9.775000,8.760000,9.105000,9.105000,54024607
2019-05-29,8.900000,8.990000,8.190000,8.535000,8.535000,38980059
2019-05-31,8.300000,8.400000,7.500000,7.975000,7.975000,52044721
2019-06-03,7.960000,8.385000,7.750000,8.300000,8.300000,26758994
2019-06-04,7.390000,7.590000,6.750000,7.050000,7.050000,95115729
2019-06-05,7.145000,7.210000,6.830000,6.885000,6.885000,41995748
2019-06-06,6.900000,6.905000,6.260000,6.410000,6.410000,52413004
2019-06-07,6.410000,7.065000,6.300000,7.050000,7.050000,50991284
2019-06-11,5.600000,6.195000,5.025000,5.760000,5.760000,118738533
2019-06-12,5.620000,5.740000,5.030000,5.130000,5.130000,70213994
2019-06-13,4.450000,6.080000,4.266000,5.840000,5.840000,188294229
2019-06-14,6.120000,6.215000,5.565000,5.765000,5.765000,62679263
2019-06-17,5.900000,6.170000,5.700000,5.900000,5.900000,54888891
2019-06-18,5.940000,5.950000,5.660000,5.695000,5.695000,26096154
2019-06-19,5.650000,5.665000,5.195000,5.550000,5.550000,40558541
2019-06-20,5.600000,5.795000,5.565000,5.725000,5.725000,18974369
2019-06-21,5.700000,5.780000,5.580000,5.680000,5.680000,13689334
2019-06-24,5.765000,6.020000,5.710000,5.730000,5.730000,20828058
2019-06-25,5.900000,5.940000,5.730000,5.840000,5.840000,11078192
2019-06-26,5.900000,5.900000,5.770000,5.775000,5.775000,16023449
2019-06-27,5.805000,6.350000,5.695000,6.325000,6.325000,25541464
2019-06-28,6.500000,7.200000,6.430000,6.920000,6.920000,74878818
2019-07-01,7.100000,7.320000,6.895000,7.180000,7.180000,58235769
2019-07-02,7.295000,7.580000,7.250000,7.420000,7.420000,51604722
2019-07-03,7.410000,7.580000,7.170000,7.500000,7.500000,32847778
2019-07-04,7.550000,7.820000,7.535000,7.695000,7.695000,36705308
2019-07-05,7.780000,7.880000,7.615000,7.645000,7.645000,17350904
2019-07-08,7.535000,7.550000,7.175000,7.230000,7.230000,30327379
2019-07-09,7.000000,7.120000,6.650000,6.765000,6.765000,28263738
2019-07-10,6.800000,7.145000,6.690000,6.835000,6.835000,18692733
2019-07-11,6.940000,7.080000,6.775000,7.075000,7.075000,20626132
2019-07-12,7.100000,7.200000,6.850000,7.030000,7.030000,16205166
2019-07-15,7.090000,7.100000,6.960000,6.995000,6.995000,8868946
2019-07-16,7.035000,7.120000,7.000000,7.070000,7.070000,7238543
2019-07-17,7.065000,7.065000,6.925000,6.940000,6.940000,7622691
2019-07-18,6.850000,6.890000,6.475000,6.515000,6.515000,14354418
2019-07-19,6.600000,6.910000,6.565000,6.785000,6.785000,14103819
2019-07-22,6.800000,7.095000,6.800000,7.025000,7.025000,18945990
2019-07-23,7.020000,7.120000,6.770000,6.850000,6.850000,14129413
2019-07-24,6.900000,7.120000,6.900000,6.950000,6.950000,10691726
2019-07-25,6.960000,7.100000,6.800000,6.950000,6.950000,19598483
2019-07-26,6.950000,7.020000,6.880000,6.980000,6.980000,8846939
2019-07-29,6.980000,7.260000,6.980000,7.250000,7.250000,19638386
2019-07-30,7.280000,7.350000,6.990000,7.100000,7.100000,18921512
2019-07-31,7.130000,7.160000,6.925000,6.970000,6.970000,11290528
2019-08-01,6.930000,7.125000,6.865000,7.110000,7.110000,13695807
2019-08-02,6.950000,7.110000,6.910000,7.000000,7.000000,9438897
2019-08-05,6.940000,6.995000,6.655000,6.655000,6.655000,13148355
2019-08-06,6.600000,6.940000,6.500000,6.770000,6.770000,13749799
2019-08-07,6.785000,6.875000,6.535000,6.580000,6.580000,8941814
2019-08-08,6.700000,7.040000,6.690000,6.890000,6.890000,22065611
2019-08-09,6.940000,7.040000,6.710000,6.750000,6.750000,8632417
2019-08-12,6.800000,6.920000,6.735000,6.885000,6.885000,11679788
2019-08-13,6.790000,6.900000,6.590000,6.855000,6.855000,15183063
2019-08-14,6.850000,6.850000,6.210000,6.210000,6.210000,22270365
2019-08-15,6.100000,6.290000,5.585000,5.880000,5.880000,38524014
2019-08-16,6.115000,6.450000,6.065000,6.415000,6.415000,28217361
2019-08-19,6.600000,6.790000,6.380000,6.600000,6.600000,14554912
2019-08-20,6.670000,6.865000,6.480000,6.770000,6.770000,17804243
2019-08-21,6.780000,6.785000,6.580000,6.590000,6.590000,9965727
2019-08-22,6.600000,6.705000,6.430000,6.585000,6.585000,13361569
2019-08-23,6.590000,6.745000,6.340000,6.470000,6.470000,11610629
2019-08-26,6.150000,6.560000,6.125000,6.380000,6.380000,19527028
2019-08-27,6.465000,6.550000,6.275000,6.295000,6.295000,13495298
2019-08-28,6.400000,6.540000,6.100000,6.320000,6.320000,21650925
2019-08-29,6.420000,6.800000,6.380000,6.765000,6.765000,24280486
2019-08-30,6.810000,7.000000,6.665000,6.770000,6.770000,18133079
2019-09-02,6.870000,7.250000,6.805000,7.225000,7.225000,29641853
2019-09-03,7.300000,7.460000,7.030000,7.090000,7.090000,32437065
2019-09-04,7.235000,7.320000,7.090000,7.165000,7.165000,20263330
2019-09-05,7.240000,7.460000,7.185000,7.405000,7.405000,17920944
2019-09-06,7.405000,7.545000,7.250000,7.270000,7.270000,15803412
2019-09-09,7.360000,7.380000,7.165000,7.200000,7.200000,7085526
2019-09-10,7.235000,7.295000,7.170000,7.270000,7.270000,5346741
2019-09-11,7.300000,7.330000,7.205000,7.250000,7.250000,5694881
2019-09-12,7.250000,7.295000,7.160000,7.265000,7.265000,7627113
2019-09-13,7.290000,7.300000,7.240000,7.295000,7.295000,4285461
2019-09-16,7.305000,7.445000,7.265000,7.400000,7.400000,9080514
2019-09-17,7.420000,7.650000,7.280000,7.480000,7.480000,16431782
2019-09-18,7.600000,8.270000,7.560000,8.240000,8.240000,43500611
2019-09-19,8.280000,8.345000,7.930000,7.980000,7.980000,29673845
2019-09-20,7.980000,8.040000,7.770000,7.950000,7.950000,10438598
2019-09-23,7.980000,8.420000,7.965000,8.280000,8.280000,19743608
2019-09-24,8.340000,8.750000,8.320000,8.600000,8.600000,22536732
2019-09-25,8.395000,8.420000,7.970000,8.180000,8.180000,19784440
2019-09-26,8.300000,8.515000,8.225000,8.250000,8.250000,11454808
2019-09-27,8.260000,8.315000,8.050000,8.090000,8.090000,8495972
2019-09-30,8.140000,8.350000,8.050000,8.325000,8.325000,8649834
2019-10-01,8.390000,8.525000,8.325000,8.325000,8.325000,13611349
2019-10-02,8.200000,8.215000,7.700000,7.760000,7.760000,17350951
2019-10-03,7.610000,7.810000,7.425000,7.630000,7.630000,19035154
2019-10-04,7.710000,7.960000,7.585000,7.790000,7.790000,14478783
2019-10-07,7.920000,7.950000,7.605000,7.700000,7.700000,9968887
2019-10-08,7.790000,7.800000,7.440000,7.530000,7.530000,8512825
2019-10-09,7.400000,7.560000,7.285000,7.455000,7.455000,10748795
2019-10-10,7.410000,7.810000,7.265000,7.750000,7.750000,22304603
2019-10-11,7.870000,8.040000,7.605000,7.735000,7.735000,26667498
2019-10-14,7.765000,7.780000,7.280000,7.385000,7.385000,19695294
2019-10-15,7.430000,7.540000,7.250000,7.435000,7.435000,9016642
2019-10-16,7.500000,7.675000,7.360000,7.675000,7.675000,12689730
2019-10-17,7.680000,7.910000,7.560000,7.890000,7.890000,12506445
2019-10-18,7.880000,8.040000,7.820000,7.955000,7.955000,18528229
2019-10-21,7.950000,8.060000,7.740000,7.775000,7.775000,9915974
2019-10-22,7.845000,7.850000,7.485000,7.545000,7.545000,15803459
2019-10-23,7.550000,7.705000,7.420000,7.670000,7.670000,15121634
2019-10-24,7.700000,7.750000,7.530000,7.700000,7.700000,5305719
2019-10-25,7.750000,7.850000,7.650000,7.755000,7.755000,5368871
2019-10-28,7.780000,7.855000,7.620000,7.635000,7.635000,4674863
2019-10-29,7.675000,7.740000,7.535000,7.710000,7.710000,4314923
2019-10-30,7.710000,8.200000,7.690000,8.000000,8.000000,23988459
2019-10-31,8.025000,8.080000,7.880000,7.940000,7.940000,7156791
2019-11-01,7.925000,8.095000,7.900000,8.020000,8.020000,5415483
2019-11-04,8.070000,8.415000,8.070000,8.415000,8.415000,12926608
2019-11-05,8.410000,8.410000,7.875000,7.915000,7.915000,20865885
2019-11-06,7.990000,8.085000,7.725000,8.080000,8.080000,11030491
2019-11-07,8.250000,8.470000,8.070000,8.300000,8.300000,17116307
2019-11-08,8.300000,8.465000,8.170000,8.455000,8.455000,11811410
2019-11-11,8.455000,8.570000,8.075000,8.180000,8.180000,19985902
2019-11-12,8.180000,8.330000,8.045000,8.150000,8.150000,11714425
2019-11-13,8.140000,8.455000,8.080000,8.410000,8.410000,13716897
2019-11-14,8.415000,8.500000,8.350000,8.420000,8.420000,7726837
2019-11-15,8.470000,8.480000,8.375000,8.465000,8.465000,5012017
2019-11-18,8.440000,8.690000,8.420000,8.620000,8.620000,13269347
2019-11-19,8.760000,8.905000,7.450000,8.020000,8.020000,64410108
2019-11-20,8.070000,8.135000,7.480000,7.830000,7.830000,44928935
2019-11-21,7.820000,7.895000,7.650000,7.765000,7.765000,10366405
2019-11-22,7.820000,8.210000,7.800000,8.050000,8.050000,20754495
2019-11-25,8.100000,8.140000,7.970000,8.120000,8.120000,6591335
2019-11-26,8.175000,8.270000,8.135000,8.210000,8.210000,8468492
2019-11-27,8.250000,8.265000,8.015000,8.080000,8.080000,5234015
2019-11-28,8.075000,8.075000,7.875000,7.900000,7.900000,5741745
2019-11-29,7.840000,8.020000,7.790000,7.925000,7.925000,7705986
2019-12-02,7.750000,7.870000,7.500000,7.600000,7.600000,19003644
2019-12-03,7.600000,7.735000,7.045000,7.195000,7.195000,29505574
2019-12-04,7.240000,7.560000,7.155000,7.435000,7.435000,17827667
2019-12-05,7.460000,7.585000,7.200000,7.220000,7.220000,13348687
2019-12-06,7.260000,7.375000,7.200000,7.370000,7.370000,8932796
2019-12-09,7.400000,7.650000,7.310000,7.650000,7.650000,13363670
2019-12-10,7.645000,7.660000,7.510000,7.615000,7.615000,5781824
2019-12-11,7.615000,7.620000,7.380000,7.390000,7.390000,5308263
2019-12-12,7.390000,7.645000,7.325000,7.645000,7.645000,5211683
2019-12-13,7.730000,7.780000,7.590000,7.670000,7.670000,6887568
2019-12-16,7.710000,7.925000,7.645000,7.925000,7.925000,9026898
2019-12-17,8.050000,8.175000,7.925000,8.000000,8.000000,10718256
2019-12-18,7.960000,8.070000,7.900000,8.070000,8.070000,6954835
2019-12-19,8.140000,8.335000,8.070000,8.335000,8.335000,17208348
2019-12-20,8.410000,8.500000,8.370000,8.380000,8.380000,13148343
2019-12-23,8.500000,8.550000,8.355000,8.540000,8.540000,9439985
2019-12-27,8.590000,8.790000,8.510000,8.755000,8.755000,13430119
2019-12-30,8.765000,8.850000,8.630000,8.650000,8.650000,9669052
2020-01-02,8.710000,8.925000,8.680000,8.920000,8.920000,11625497
2020-01-03,8.920000,8.920000,8.540000,8.660000,8.660000,14080045
2020-01-06,8.500000,8.515000,8.150000,8.395000,8.395000,14621662
2020-01-07,8.580000,8.685000,8.480000,8.515000,8.515000,9879206
2020-01-08,8.440000,8.545000,8.320000,8.535000,8.535000,8826197
2020-01-09,8.625000,8.780000,8.600000,8.760000,8.760000,10697839
2020-01-10,8.760000,8.880000,8.760000,8.865000,8.865000,9807876
2020-01-13,8.900000,9.200000,8.900000,9.200000,9.200000,21029863
2020-01-14,9.220000,9.385000,9.165000,9.220000,9.220000,15360150
2020-01-15,9.220000,9.490000,9.090000,9.445000,9.445000,17773787
2020-01-16,9.500000,9.820000,9.465000,9.810000,9.810000,20551229
2020-01-17,9.950000,10.030000,9.690000,9.920000,9.920000,19785192
2020-01-20,9.955000,10.450000,9.945000,10.430000,10.430000,26347766
2020-01-21,10.350000,10.570000,9.690000,10.490000,10.490000,35842166
2020-01-22,9.700000,10.170000,9.630000,9.930000,9.930000,42248977
2020-01-23,9.750000,9.925000,9.435000,9.470000,9.470000,30082371
2020-01-24,9.620000,9.955000,9.580000,9.800000,9.800000,19397630
2020-01-27,9.525000,9.550000,8.350000,8.765000,8.765000,68725390
2020-01-28,8.720000,8.860000,8.440000,8.700000,8.700000,30369627
2020-01-29,8.915000,9.235000,8.885000,9.030000,9.030000,23796157
2020-01-30,8.765000,8.945000,8.685000,8.810000,8.810000,10960683
2020-01-31,9.100000,9.475000,9.090000,9.175000,9.175000,25393411
2020-02-03,9.250000,9.435000,8.850000,9.435000,9.435000,16447417
2020-02-04,9.610000,9.925000,9.560000,9.925000,9.925000,18803132
2020-02-05,9.920000,10.100000,9.800000,9.875000,9.875000,15906973
2020-02-06,10.200000,10.620000,10.130000,10.560000,10.560000,34361241
2020-02-07,10.560000,10.700000,10.330000,10.610000,10.610000,18560522
2020-02-10,10.860000,11.450000,10.650000,11.410000,11.410000,50792825
2020-02-11,11.310000,11.660000,11.000000,11.590000,11.590000,38152892
2020-02-12,11.600000,11.890000,11.350000,11.500000,11.500000,25568154
2020-02-13,11.300000,11.500000,11.030000,11.380000,11.380000,26334328
2020-02-14,11.400000,11.690000,11.390000,11.650000,11.650000,16408046
2020-02-17,11.750000,12.030000,11.740000,12.000000,12.000000,19600999
2020-02-18,11.980000,12.500000,11.810000,12.440000,12.440000,28752464
2020-02-19,12.750000,13.780000,12.660000,13.740000,13.740000,48001903
2020-02-20,14.950000,15.530000,12.300000,13.750000,13.750000,104063103
2020-02-21,13.300000,14.210000,12.810000,13.530000,13.530000,57582779
2020-02-24,12.390000,12.650000,11.500000,11.610000,11.610000,64893801
2020-02-25,11.910000,12.210000,11.160000,11.610000,11.610000,56242151
2020-02-26,10.910000,11.240000,10.010000,10.910000,10.910000,72858807
2020-02-27,10.380000,10.560000,9.535000,9.710000,9.710000,55452557
2020-02-28,8.900000,10.170000,8.605000,9.650000,9.650000,77927645
2020-03-02,11.400000,11.400000,9.760000,10.180000,10.180000,83534997
2020-03-03,11.260000,11.700000,10.720000,11.570000,11.570000,66832282
2020-03-04,11.500000,12.180000,10.990000,11.430000,11.430000,81275286
2020-03-05,12.000000,12.100000,10.560000,10.880000,10.880000,56785970
2020-03-06,10.580000,10.920000,9.920000,10.450000,10.450000,61465033
2020-03-09,9.170000,10.000000,8.950000,9.420000,9.420000,55100741
2020-03-10,10.050000,10.490000,9.740000,9.740000,9.740000,42652650
2020-03-11,9.890000,10.020000,9.385000,9.460000,9.460000,34063170
2020-03-12,8.800000,8.900000,7.605000,8.100000,8.100000,50265546
2020-03-13,8.510000,9.005000,8.190000,8.340000,8.340000,57125139
2020-03-16,7.965000,8.165000,7.225000,8.165000,8.165000,56956587
2020-03-17,8.500000,8.720000,8.020000,8.670000,8.670000,43707652
2020-03-18,8.350000,8.775000,8.200000,8.775000,8.775000,30521844
2020-03-19,8.990000,9.650000,8.940000,9.650000,9.650000,45642820
2020-03-20,10.400000,10.870000,9.950000,10.110000,10.110000,50473398
2020-03-23,9.160000,10.050000,9.030000,9.595000,9.595000,29563173
2020-03-24,10.500000,10.540000,10.060000,10.480000,10.480000,23293938
2020-03-25,11.150000,11.180000,10.190000,10.610000,10.610000,35575044
2020-03-26,10.250000,10.580000,9.950000,10.530000,10.530000,24537320
2020-03-27,10.490000,10.730000,10.180000,10.340000,10.340000,20526152
2020-03-30,10.340000,10.380000,9.845000,10.290000,10.290000,18729606
2020-03-31,10.410000,10.650000,10.050000,10.350000,10.350000,25244647
2020-04-01,10.300000,10.300000,9.874000,10.020000,10.020000,15943888
2020-04-02,10.030000,10.120000,9.814000,9.950000,9.950000,13387342
2020-04-03,9.970000,10.090000,9.800000,10.090000,10.090000,9954409
2020-04-06,10.185000,10.530000,10.160000,10.495000,10.495000,13955648
2020-04-07,10.770000,11.150000,10.765000,11.000000,11.000000,21396637
2020-04-08,10.825000,11.015000,10.700000,10.905000,10.905000,7720311
2020-04-14,11.790000,12.260000,11.450000,12.260000,12.260000,26918903
2020-04-15,12.150000,12.800000,11.755000,12.025000,12.025000,24956300
