Date,Open,High,Low,Close,Adj Close,Volume
2018-10-03,27.788401,27.788401,26.692801,27.389999,27.389999,650177
2018-10-04,27.788401,28.286400,27.389999,27.639000,27.639000,346655
2018-10-05,28.784401,28.784401,27.489599,27.888000,27.888000,267371
2018-10-08,28.485600,28.485600,26.095200,26.742599,26.742599,235625
2018-10-09,27.788401,27.888000,26.892000,26.991600,26.991600,412645
2018-10-10,26.493601,27.290400,25.896000,26.294399,26.294399,635231
2018-10-11,24.900000,25.896000,24.003599,25.696800,25.696800,520130
2018-10-12,25.896000,26.792400,25.796400,26.344200,26.344200,203686
2018-10-15,25.995600,26.095200,22.410000,23.555401,23.555401,1135897
2018-10-16,24.800400,24.900000,23.306400,24.003599,24.003599,607420
2018-10-17,23.903999,24.800400,21.414000,23.754601,23.754601,551904
2018-10-18,23.903999,23.903999,22.509600,22.908001,22.908001,578783
2018-10-19,22.908001,23.107201,22.509600,23.505600,23.505600,686042
2018-10-22,24.800400,24.800400,22.609200,22.758600,22.758600,161102
2018-10-23,23.804399,23.804399,22.410000,22.908001,22.908001,132781
2018-10-24,22.509600,23.804399,22.410000,23.256599,23.256599,292833
2018-10-25,23.206800,23.605200,23.007601,23.157000,23.157000,229590
2018-10-26,24.402000,24.501600,22.509600,22.509600,22.509600,123869
2018-10-29,23.903999,24.302401,22.908001,22.908001,22.908001,491075
2018-10-30,23.007601,25.398001,23.007601,24.900000,24.900000,1040526
2018-10-31,25.796400,26.792400,25.398001,25.398001,25.398001,490697
2018-11-01,24.003599,25.896000,24.003599,25.198799,25.198799,290359
2018-11-02,26.892000,26.892000,24.302401,26.493601,26.493601,283212
2018-11-05,26.892000,28.784401,26.792400,27.389999,27.389999,622897
2018-11-06,28.784401,31.872101,27.888000,29.382000,29.382000,1921628
2018-11-07,30.776501,30.876101,29.879999,30.676901,30.676901,683325
2018-11-08,30.876101,31.473700,29.879999,29.979601,29.979601,368937
2018-11-09,29.481600,30.477600,28.884001,28.884001,28.884001,262604
2018-11-12,30.776501,30.776501,29.581200,29.830200,29.830200,167270
2018-11-13,29.879999,29.879999,29.282400,29.531401,29.531401,206619
2018-11-14,29.182800,29.581200,27.888000,27.888000,27.888000,259313
2018-11-15,29.780399,29.879999,28.386000,29.879999,29.879999,115233
2018-11-16,28.386000,29.481600,28.386000,28.884001,28.884001,74884
2018-11-19,27.888000,29.780399,27.888000,29.581200,29.581200,91131
2018-11-20,27.888000,29.680799,27.589199,28.884001,28.884001,295707
2018-11-21,27.788401,28.784401,26.393999,27.389999,27.389999,429368
2018-11-22,26.991600,28.784401,25.995600,27.141001,27.141001,156991
2018-11-23,25.995600,27.888000,25.398001,26.493601,26.493601,251384
2018-11-26,26.493601,27.190800,26.393999,26.543400,26.543400,134598
2018-11-27,25.995600,26.792400,24.700800,25.298401,25.298401,486300
2018-11-28,25.398001,26.384100,25.125099,25.896000,25.896000,65332
2018-11-29,26.892000,26.892000,24.900000,25.896000,25.896000,377656
2018-11-30,25.796400,26.792400,25.796400,26.493601,26.493601,331422
2018-12-03,26.792400,27.788401,25.995600,27.340200,27.340200,521500
2018-12-04,26.991600,27.788401,26.294399,26.643000,26.643000,92274
2018-12-05,26.095200,26.792400,25.995600,26.294399,26.294399,206802
2018-12-06,25.896000,25.896000,24.003599,24.900000,24.900000,356821
2018-12-07,24.700800,26.792400,24.402000,24.501600,24.501600,333138
2018-12-10,26.792400,26.792400,24.302401,24.202801,24.202801,309275
2018-12-11,26.593201,26.593201,24.202801,24.501600,24.501600,304273
2018-12-12,25.896000,25.896000,23.107201,23.206800,23.206800,482528
2018-12-13,22.111200,24.800400,22.111200,24.402000,24.402000,389194
2018-12-14,24.003599,24.900000,23.007601,24.900000,24.900000,335409
2018-12-17,24.800400,24.800400,24.800400,24.402000,24.402000,12729
2018-12-18,24.003599,24.402000,23.406000,23.406000,23.406000,347408
2018-12-19,23.107201,24.601200,23.107201,23.903999,23.903999,149988
2018-12-20,23.007601,24.302401,23.007601,23.704800,23.704800,82713
2018-12-21,23.406000,24.402000,22.908001,23.256599,23.256599,95191
2018-12-24,23.605200,23.704800,23.605200,23.256599,23.256599,31631
2018-12-27,23.605200,23.804399,22.908001,23.107201,23.107201,163273
2018-12-28,24.302401,24.302401,23.704800,23.555401,23.555401,216877
2018-12-31,24.103201,24.202801,23.605200,23.306400,23.306400,141656
2019-01-02,24.700800,25.896000,24.103201,25.896000,25.896000,160850
2019-01-03,24.999599,27.290400,24.999599,26.742599,26.742599,482921
2019-01-04,26.792400,27.688801,26.792400,26.892000,26.892000,148182
2019-01-07,27.688801,29.879999,27.290400,29.431801,29.431801,416595
2019-01-08,27.987600,27.987600,23.704800,23.854200,23.854200,2512748
2019-01-09,23.903999,24.302401,21.912001,24.103201,24.103201,1021174
2019-01-10,23.903999,24.402000,22.410000,22.858200,22.858200,910853
2019-01-11,23.007601,23.007601,20.318399,21.513599,21.513599,1926373
2019-01-14,22.908001,22.908001,19.521601,19.521601,19.521601,3708457
2019-01-15,20.119200,21.414000,19.820400,19.920000,19.920000,1346774
2019-01-16,20.716801,21.712799,20.716801,20.816401,20.816401,416268
2019-01-17,21.314400,21.812401,20.716801,20.916000,20.916000,217214
2019-01-18,21.115200,21.314400,20.218800,20.965799,20.965799,213277
2019-01-21,21.414000,21.912001,20.716801,21.264601,21.264601,156177
2019-01-22,22.410000,22.410000,20.916000,20.916000,20.916000,185781
2019-01-23,20.916000,20.916000,20.716801,20.816401,20.816401,72649
2019-01-24,21.115200,21.115200,20.218800,20.467800,20.467800,611813
2019-01-25,20.916000,21.712799,20.816401,20.866199,20.866199,320286
2019-01-28,20.916000,21.115200,20.119200,20.916000,20.916000,677013
2019-01-29,22.310400,22.310400,19.621201,19.745701,19.745701,726304
2019-01-30,19.820400,21.414000,19.123199,20.741699,20.741699,770848
2019-01-31,19.920000,20.218800,18.973801,19.720800,19.720800,481971
2019-02-01,20.816401,20.816401,19.720800,19.795500,19.795500,158403
2019-02-04,20.417999,20.417999,19.123199,19.521601,19.521601,608060
2019-02-05,19.521601,19.521601,18.525600,18.625200,18.625200,716774
2019-02-06,19.870199,20.816401,19.422001,20.667000,20.667000,2551707
2019-02-07,20.916000,22.410000,20.916000,21.613199,21.613199,696206
2019-02-08,21.314400,22.509600,20.417999,21.165001,21.165001,270373
2019-02-11,20.417999,21.613199,19.422001,19.920000,19.920000,565866
2019-02-12,19.471800,20.417999,19.471800,19.920000,19.920000,50401
2019-02-13,20.417999,21.314400,19.920000,19.920000,19.920000,341609
2019-02-14,20.218800,21.712799,19.920000,21.214800,21.214800,3564505
2019-02-15,21.115200,21.912001,20.916000,21.463800,21.463800,634085
2019-02-18,22.111200,22.111200,21.015600,21.663000,21.663000,420575
2019-02-19,21.812401,21.912001,21.414000,21.463800,21.463800,169150
2019-02-20,21.115200,22.310400,21.115200,21.862200,21.862200,1874308
2019-02-21,20.517599,23.903999,20.517599,23.007601,23.007601,382044
2019-02-22,23.107201,23.903999,22.908001,23.903999,23.903999,1122620
2019-02-25,23.903999,23.903999,22.908001,22.908001,22.908001,431481
2019-02-26,23.804399,24.302401,23.406000,23.704800,23.704800,759352
2019-02-27,23.903999,24.202801,23.903999,23.655001,23.655001,266703
2019-02-28,24.202801,24.800400,22.310400,22.908001,22.908001,248211
2019-03-01,22.609200,22.908001,21.015600,22.160999,22.160999,1191467
2019-03-04,22.908001,22.908001,21.214800,21.762600,21.762600,283671
2019-03-05,22.808399,22.808399,21.115200,21.115200,21.115200,216320
2019-03-06,21.812401,22.509600,21.812401,22.509600,22.509600,423386
2019-03-07,22.509600,22.509600,21.912001,22.111200,22.111200,142216
2019-03-08,22.808399,22.808399,21.912001,22.260599,22.260599,235822
2019-03-11,22.808399,22.808399,21.414000,21.414000,21.414000,108636
2019-03-12,21.414000,22.908001,20.517599,21.414000,21.414000,692463
2019-03-13,21.513599,21.912001,21.513599,22.111200,22.111200,324679
2019-03-14,21.613199,21.912001,21.115200,21.513599,21.513599,245649
2019-03-15,21.812401,21.812401,20.617201,20.866199,20.866199,408924
2019-03-18,22.310400,22.310400,20.417999,20.716801,20.716801,386968
2019-03-19,21.314400,21.414000,20.019600,20.417999,20.417999,1267184
2019-03-20,20.716801,21.812401,20.417999,20.567400,20.567400,1551795
2019-03-21,20.617201,21.314400,20.318399,20.965799,20.965799,278567
2019-03-22,20.916000,22.410000,20.716801,21.165001,21.165001,240292
2019-03-25,20.218800,20.916000,19.422001,20.417999,20.417999,327341
2019-03-26,21.015600,21.314400,20.417999,20.517599,20.517599,230901
2019-03-27,20.218800,20.816401,19.920000,20.268600,20.268600,502977
2019-03-28,20.019600,20.318399,19.720800,19.820400,19.820400,745203
2019-03-29,19.920000,19.920000,19.272600,19.720800,19.720800,868553
2019-04-01,19.422001,20.517599,19.422001,19.870199,19.870199,422144
2019-04-02,19.920000,20.119200,19.422001,19.845301,19.845301,530064
2019-04-03,19.571400,20.716801,19.222799,20.218800,20.218800,936038
2019-04-04,19.820400,20.517599,19.621201,19.621201,19.621201,662945
2019-04-05,20.218800,20.417999,19.720800,20.268600,20.268600,371487
2019-04-08,20.019600,20.916000,19.920000,20.916000,20.916000,635024
2019-04-09,20.716801,20.816401,20.019600,20.517599,20.517599,162468
2019-04-10,20.517599,21.115200,20.417999,20.916000,20.916000,346210
2019-04-11,21.015600,21.812401,20.916000,20.916000,20.916000,174112
2019-04-12,21.314400,21.314400,20.916000,20.965799,20.965799,129108
2019-04-15,21.314400,22.111200,21.214800,22.111200,22.111200,532454
2019-04-16,22.111200,22.111200,21.314400,21.961800,21.961800,553751
2019-04-17,21.414000,21.712799,20.716801,20.916000,20.916000,482374
2019-04-18,21.015600,21.015600,20.517599,21.115200,21.115200,1128264
2019-04-23,21.912001,21.912001,20.916000,21.513599,21.513599,200988
2019-04-24,21.414000,21.513599,21.314400,21.513599,21.513599,262005
2019-04-25,20.517599,21.414000,20.417999,20.617201,20.617201,352869
2019-04-26,20.916000,20.916000,20.218800,20.467800,20.467800,489563
2019-04-29,19.920000,21.912001,19.920000,21.414000,21.414000,720422
2019-04-30,22.011600,25.597200,21.712799,25.398001,25.398001,2400361
2019-05-01,25.398001,27.888000,24.900000,25.198799,25.198799,2312985
2019-05-02,25.896000,26.892000,24.900000,25.497601,25.497601,806274
2019-05-03,25.896000,26.892000,25.796400,26.194799,26.194799,626105
2019-05-07,26.892000,27.688801,26.393999,27.389999,27.389999,1209973
2019-05-08,27.190800,28.087200,26.393999,27.489599,27.489599,1081246
2019-05-09,28.684799,28.784401,27.688801,28.435801,28.435801,1110370
2019-05-10,28.485600,28.485600,27.688801,28.037399,28.037399,1128844
2019-05-13,28.485600,28.585199,26.393999,26.842199,26.842199,1080727
2019-05-14,27.091200,27.788401,26.892000,27.141001,27.141001,428056
2019-05-15,27.290400,27.489599,26.892000,27.141001,27.141001,191006
2019-05-16,27.091200,27.888000,27.091200,27.389999,27.389999,113689
2019-05-17,28.286400,28.286400,26.991600,27.190800,27.190800,775128
2019-05-20,27.788401,28.186800,27.589199,27.838200,27.838200,277304
2019-05-21,28.286400,31.274500,28.286400,29.680799,29.680799,1113585
2019-05-22,30.776501,34.362099,30.378000,30.477600,30.477600,1710807
2019-05-23,31.872101,31.872101,30.577200,31.473700,31.473700,845514
2019-05-24,31.473700,33.764500,31.473700,33.764500,33.764500,914630
2019-05-28,36.453701,37.051300,35.457699,36.503502,36.503502,2315532
2019-05-29,36.453701,36.453701,31.672899,31.872101,31.872101,2145988
2019-05-30,33.366100,34.362099,31.872101,33.864101,33.864101,1406163
2019-05-31,34.660900,35.258499,32.868099,34.162899,34.162899,1365509
2019-06-03,34.860100,35.059299,33.366100,34.411900,34.411900,893223
2019-06-04,34.561298,34.860100,32.868099,33.565300,33.565300,611865
2019-06-05,31.971701,31.971701,27.389999,30.676901,30.676901,2523191
2019-06-06,29.979601,30.477600,28.386000,28.386000,28.386000,938589
2019-06-07,29.879999,31.872101,28.684799,30.079201,30.079201,1051741
2019-06-10,30.079201,33.366100,29.979601,32.868099,32.868099,850747
2019-06-11,32.868099,32.868099,30.477600,32.370098,32.370098,684915
2019-06-12,32.370098,32.370098,29.382000,29.879999,29.879999,841778
2019-06-13,30.776501,32.370098,29.182800,32.370098,32.370098,667159
2019-06-14,32.868099,33.366100,30.975700,32.569302,32.569302,654614
2019-06-17,31.872101,32.170898,29.979601,30.577200,30.577200,536960
2019-06-18,30.776501,31.374100,29.083200,30.079201,30.079201,613400
2019-06-19,29.182800,31.872101,29.182800,30.477600,30.477600,210017
2019-06-20,31.274500,31.274500,30.178801,30.627100,30.627100,249425
2019-06-21,30.876101,32.469700,30.378000,30.876101,30.876101,338255
2019-06-24,30.975700,32.768501,30.975700,32.370098,32.370098,604429
2019-06-25,31.971701,32.868099,31.374100,31.623100,31.623100,891861
2019-06-26,33.067299,33.266499,30.876101,31.623100,31.623100,435704
2019-06-27,32.868099,32.868099,31.473700,32.469700,32.469700,324572
2019-06-28,32.868099,33.764500,32.469700,33.565300,33.565300,756287
2019-07-01,33.864101,35.656898,33.266499,34.810299,34.810299,1239837
2019-07-02,34.860100,37.350101,34.860100,37.001499,37.001499,1443316
2019-07-03,37.848099,38.545300,36.951698,37.947701,37.947701,1991359
2019-07-04,38.644901,38.644901,34.860100,38.246498,38.246498,1544605
2019-07-05,38.346100,40.836102,37.350101,40.836102,40.836102,1596977
2019-07-08,40.437698,41.334099,38.943699,41.334099,41.334099,1473418
2019-07-09,40.537300,41.732498,36.354099,36.852100,36.852100,1624860
2019-07-10,38.346100,38.346100,36.852100,37.698700,37.698700,427345
2019-07-11,38.047298,39.242500,37.848099,38.844101,38.844101,624048
2019-07-12,39.242500,39.242500,37.848099,38.346100,38.346100,231493
2019-07-15,38.346100,39.740501,38.346100,39.093102,39.093102,615128
2019-07-16,38.744499,39.740501,38.644901,38.744499,38.744499,323301
2019-07-17,38.744499,38.943699,37.350101,37.300301,37.300301,317904
2019-07-18,37.748501,38.744499,35.358101,35.607101,35.607101,465601
2019-07-19,36.752499,36.752499,33.366100,34.262501,34.262501,1236311
2019-07-22,35.856098,38.844101,35.059299,38.346100,38.346100,1058927
2019-07-23,38.346100,39.342098,37.350101,39.342098,39.342098,718416
2019-07-24,37.150902,39.342098,37.150902,39.342098,39.342098,136731
2019-07-25,39.740501,39.740501,37.549301,37.549301,37.549301,393657
2019-07-26,39.740501,39.740501,36.852100,37.399899,37.399899,73926
2019-07-29,37.449699,37.748501,35.955700,37.051300,37.051300,462422
2019-07-30,36.852100,37.350101,36.453701,37.250500,37.250500,297905
2019-07-31,37.150902,37.549301,36.204700,36.901901,36.901901,135893
2019-08-01,36.652901,37.848099,36.576199,37.051300,37.051300,397834
2019-08-02,37.748501,38.844101,36.553299,38.346100,38.346100,505023
2019-08-05,39.342098,39.740501,35.656898,36.652901,36.652901,526556
2019-08-06,36.453701,37.150902,35.955700,36.553299,36.553299,362353
2019-08-07,37.250500,38.246498,36.772400,37.698700,37.698700,414664
2019-08-08,38.346100,39.342098,37.150902,38.694698,38.694698,425309
2019-08-09,39.342098,40.348000,38.445702,39.840099,39.840099,452452
2019-08-12,39.342098,40.153801,39.142899,39.591099,39.591099,380232
2019-08-13,39.441700,39.840099,36.852100,37.300301,37.300301,587441
2019-08-14,37.748501,37.848099,36.143902,36.852100,36.852100,592679
2019-08-15,35.856098,36.978600,34.063301,34.362099,34.362099,1095509
2019-08-16,33.864101,35.856098,33.864101,35.457699,35.457699,287684
2019-08-19,36.852100,36.852100,35.208698,35.607101,35.607101,386707
2019-08-20,37.150902,37.250500,34.959702,36.652901,36.652901,315700
2019-08-21,37.350101,37.350101,35.457699,36.503502,36.503502,263753
2019-08-22,35.756500,37.101101,35.756500,36.752499,36.752499,306371
2019-08-23,37.250500,38.744499,36.329201,38.047298,38.047298,290813
2019-08-27,38.844101,39.740501,36.852100,37.599098,37.599098,365702
2019-08-28,36.852100,37.838100,36.354099,36.553299,36.553299,267542
2019-08-29,35.856098,37.705601,35.840099,37.449699,37.449699,339736
2019-08-30,37.748501,37.748501,35.929798,36.055302,36.055302,385951
2019-09-02,36.752499,37.250500,36.055302,36.354099,36.354099,118007
2019-09-03,37.748501,37.748501,36.254501,36.802299,36.802299,144943
2019-09-04,36.752499,37.250500,36.354099,37.051300,37.051300,136882
2019-09-05,36.354099,38.844101,36.354099,38.744499,38.744499,474331
2019-09-06,39.840099,41.334099,38.948700,40.238499,40.238499,1723350
2019-09-09,41.334099,43.824100,40.338100,43.824100,43.824100,895405
2019-09-10,43.824100,46.812099,43.325100,46.015301,46.015301,3692953
2019-09-11,47.310101,48.405701,45.218498,48.405701,48.405701,1586776
2019-09-12,49.401699,52.788101,48.505299,50.995300,50.995300,3740699
2019-09-13,51.792099,51.792099,48.306099,48.555099,48.555099,1836265
2019-09-16,48.704498,50.098900,44.172699,46.612900,46.612900,2040583
2019-09-17,45.915699,46.114899,44.820099,45.318100,45.318100,946858
2019-09-18,45.616901,48.704498,45.417702,48.704498,48.704498,1058912
2019-09-19,49.401699,50.596901,47.763302,48.804100,48.804100,1284143
2019-09-20,49.700500,49.700500,47.310101,48.206501,48.206501,785708
2019-09-23,48.804100,48.804100,46.911701,47.608898,47.608898,766731
2019-09-24,47.011299,48.704498,45.915699,45.915699,45.915699,491200
2019-09-25,45.816101,47.011299,44.919701,47.011299,47.011299,835469
2019-09-26,45.318100,46.994400,45.318100,46.314098,46.314098,251316
2019-09-27,46.214500,46.314098,44.820099,44.820099,44.820099,452994
2019-09-30,45.716499,46.214500,42.828098,42.927700,42.927700,861135
2019-10-01,44.820099,45.404800,42.330101,44.421700,44.421700,635399
2019-10-02,45.417702,45.417702,42.828098,42.828098,42.828098,342207
2019-10-03,42.478298,47.975498,41.078999,47.975498,47.975498,19907430
2019-10-04,48.974998,49.874500,47.475700,48.974998,48.974998,4332095
2019-10-07,49.774601,51.573601,49.351799,51.573601,51.573601,1333065
2019-10-08,51.573601,52.573101,50.374298,50.774101,50.774101,2073073
2019-10-09,50.774101,51.573601,48.775101,50.973999,50.973999,662184
2019-10-10,51.973400,51.973400,50.174400,50.774101,50.774101,593504
2019-10-11,50.973999,51.573601,49.174900,50.324299,50.324299,843657
2019-10-14,50.774101,50.993900,48.475201,48.974998,48.974998,596191
2019-10-15,48.974998,49.587700,46.276299,47.225899,47.225899,828894
2019-10-16,48.075401,48.075401,46.176399,47.375801,47.375801,506979
2019-10-17,47.975498,47.975498,46.526199,47.175900,47.175900,838879
2019-10-18,47.675598,47.935501,47.075901,47.425800,47.425800,302597
2019-10-21,47.075901,49.874500,47.075901,48.775101,48.775101,648693
2019-10-22,48.974998,49.541698,47.075901,47.275799,47.275799,670416
2019-10-23,48.775101,49.474701,46.875999,46.875999,46.875999,1674740
2019-10-24,46.976002,48.375301,46.976002,47.975498,47.975498,590710
2019-10-25,47.675598,49.674599,47.675598,49.174900,49.174900,1131951
2019-10-28,49.974499,51.573601,47.705601,50.174400,50.174400,1492349
2019-10-29,51.773499,60.569099,51.403702,59.369701,59.369701,5606604
2019-10-30,72.962700,72.962700,59.365700,60.968899,60.968899,10312608
2019-10-31,61.568600,63.967300,57.643600,59.969398,59.969398,3099650
2019-11-01,58.969898,60.968899,58.740002,60.769001,60.769001,2429760
2019-11-04,63.967300,67.965302,63.967300,67.965302,67.965302,4775902
2019-11-05,67.965302,69.037697,63.707500,64.766899,64.766899,2475719
2019-11-06,64.766899,65.566498,62.767899,62.967800,62.967800,2674719
2019-11-07,64.167198,66.765900,63.487598,64.966797,64.966797,2140750
2019-11-08,66.166199,70.564003,65.686401,67.965302,67.965302,2501555
2019-11-11,70.564003,70.963799,67.365601,67.765404,67.765404,2933802
2019-11-12,68.964798,70.405998,67.165703,68.764900,68.764900,2540081
2019-11-13,69.564499,69.764397,67.365601,67.965302,67.965302,1203918
2019-11-14,67.965302,68.605003,64.766899,64.966797,64.966797,1720159
2019-11-15,66.166199,66.566002,64.367104,65.566498,65.566498,2100824
2019-11-18,66.965797,72.562897,65.966301,71.363602,71.363602,3135585
2019-11-19,76.960701,80.043098,73.562401,76.361000,76.361000,5718390
2019-11-20,76.361000,76.910698,67.565498,74.961700,74.961700,5151537
2019-11-21,75.761299,75.761299,73.362503,74.362000,74.362000,966282
2019-11-22,74.162102,74.162102,69.364601,69.964302,69.964302,2074819
2019-11-25,71.363602,72.362999,66.765900,69.364601,69.364601,3619785
2019-11-26,69.964302,71.563499,68.565002,70.763901,70.763901,1458385
2019-11-27,70.164200,71.129700,67.365601,68.565002,68.565002,1461969
2019-11-28,68.165199,69.364601,67.565498,67.565498,67.565498,753714
2019-11-29,68.365097,68.647903,66.765900,67.965302,67.965302,1102107
2019-12-02,67.965302,68.814903,65.966301,66.366096,66.366096,1117959
2019-12-03,65.366600,65.966301,59.429600,59.969398,59.969398,2768475
2019-12-04,60.968899,63.814400,58.510101,60.169300,60.169300,2757608
2019-12-05,60.968899,64.766899,60.968899,60.968899,60.968899,1837317
2019-12-06,63.567501,63.767399,61.368698,61.968300,61.968300,987284
2019-12-09,63.167702,63.167702,59.969398,59.969398,59.969398,1085541
2019-12-10,59.969398,60.569099,57.570599,58.570099,58.570099,1225939
2019-12-11,58.170300,59.769501,58.074299,58.969898,58.969898,549958
2019-12-12,59.769501,64.367104,59.569599,63.967300,63.967300,593909
2019-12-13,64.167198,66.965797,64.167198,64.966797,64.966797,621350
2019-12-16,67.965302,69.964302,66.575996,69.964302,69.964302,910598
2019-12-17,70.963799,72.570900,68.685898,69.564499,69.564499,2474749
2019-12-18,68.964798,70.304100,68.365097,68.565002,68.565002,764807
2019-12-19,67.965302,68.814903,64.626999,65.766403,65.766403,947256
2019-12-20,66.965797,68.964798,65.766403,65.966301,65.966301,1231778
2019-12-23,66.566002,67.765404,65.496498,66.566002,66.566002,962116
2019-12-24,66.166199,66.566002,64.966797,64.966797,64.966797,148835
2019-12-27,64.966797,68.654900,64.966797,68.565002,68.565002,709671
2019-12-30,68.165199,71.563499,68.165199,70.564003,70.564003,1036269
2019-12-31,71.963203,72.406998,70.564003,71.063698,71.063698,240501
2020-01-02,72.962700,81.558403,71.163696,80.958702,80.958702,3763520
2020-01-03,80.359001,81.958199,76.361000,80.958702,80.958702,2596607
2020-01-06,78.360001,78.959702,73.362503,78.360001,78.360001,1552073
2020-01-07,79.959198,86.955597,79.159599,86.955597,86.955597,3328675
2020-01-08,84.956596,93.952003,83.957100,90.953598,90.953598,6620508
2020-01-09,94.551697,99.749100,92.037003,98.549698,98.549698,7068894
2020-01-10,99.948997,106.945396,96.950500,100.948502,100.948502,8971835
2020-01-13,105.945900,113.442101,96.950500,109.943901,109.943901,7302003
2020-01-14,110.943398,112.942299,95.351303,98.949501,98.949501,7528247
2020-01-15,102.447701,110.443604,96.950500,108.444603,108.444603,4245919
2020-01-16,108.944397,120.938301,105.945900,120.938301,120.938301,4506661
2020-01-17,125.935699,128.934204,109.943901,122.437500,122.437500,11670649
2020-01-20,124.936203,125.435997,117.290100,120.938301,120.938301,3391250
2020-01-21,114.941299,117.939796,109.943901,113.442101,113.442101,3523732
2020-01-22,113.941803,117.440102,98.749603,101.448196,101.448196,5313197
2020-01-23,104.446701,104.446701,90.953598,100.948502,100.948502,5620785
2020-01-24,102.947403,110.443604,102.947403,108.944397,108.944397,5490586
2020-01-27,104.946404,108.944397,97.949997,101.448196,101.448196,4151335
2020-01-28,102.947403,107.944901,102.447701,104.946404,104.946404,2148997
2020-01-29,103.447197,110.443604,102.947403,104.446701,104.446701,2389526
2020-01-30,103.946899,104.921402,101.448196,101.448196,101.448196,1573745
2020-01-31,103.447197,106.945396,102.447701,104.446701,104.446701,1691279
2020-02-03,104.446701,107.944901,101.448196,103.946899,103.946899,1304427
2020-02-04,104.946404,119.439003,104.697601,118.939301,118.939301,3862730
2020-02-05,116.940300,118.939301,111.473099,118.439499,118.439499,2577907
2020-02-06,118.439499,122.437500,115.441101,119.938797,119.938797,1802837
2020-02-07,121.438004,128.934204,117.739899,122.937302,122.937302,2261062
2020-02-10,124.436501,139.928604,124.436501,139.928604,139.928604,5896654
2020-02-11,144.925995,159.918396,144.925995,159.918396,159.918396,8453086
2020-02-12,165.915298,171.412506,117.739899,140.428299,140.428299,12762030
2020-02-13,140.928101,150.423203,132.932205,146.925003,146.925003,5219175
2020-02-14,151.922501,153.921494,146.925003,149.923492,149.923492,3670625
2020-02-17,151.422699,158.419205,151.422699,158.419205,158.419205,4991257
2020-02-18,158.419205,160.418106,144.419296,154.421204,154.421204,5577761
2020-02-19,154.920898,160.917892,154.920898,160.418106,160.418106,5842600
2020-02-20,162.417099,166.415100,143.426804,145.425797,145.425797,7130444
2020-02-21,145.425797,147.924500,132.932205,141.427795,141.427795,5103658
2020-02-24,124.936203,135.930603,114.941299,122.937302,122.937302,6774601
2020-02-25,126.935204,132.107605,124.936203,126.935204,126.935204,3830007
2020-02-26,121.438004,121.937798,105.683098,115.940804,115.940804,7162178
2020-02-27,111.942902,114.441597,99.948997,101.947998,101.947998,9597272
2020-02-28,88.954597,108.444603,82.557800,99.549202,99.549202,12289962
2020-03-02,117.939796,129.933701,109.943901,129.933701,129.933701,8952267
2020-03-03,139.928604,162.117294,138.323395,159.418594,159.418594,12457543
2020-03-04,155.920395,157.179794,138.929092,138.929092,138.929092,6711998
2020-03-05,143.926498,149.673599,135.430893,136.930099,136.930099,3712775
2020-03-06,127.934700,130.933197,114.941299,115.940804,115.940804,5676593
2020-03-09,99.948997,128.934204,98.949501,122.437500,122.437500,5077505
2020-03-10,126.435501,139.428802,120.938301,130.433395,130.433395,4704343
2020-03-11,134.931107,140.928101,127.434998,127.434998,127.434998,3745853
2020-03-12,119.938797,121.937798,96.435799,103.447197,103.447197,7530506
2020-03-13,114.441597,124.936203,104.446701,113.941803,113.941803,4648044
2020-03-16,101.947998,112.942299,95.751099,108.444603,108.444603,4543667
2020-03-17,112.942299,114.441597,97.949997,107.445198,107.445198,3442171
2020-03-18,104.946404,105.945900,96.203903,96.950500,96.950500,2416502
2020-03-19,101.448196,107.905899,95.950996,106.445702,106.445702,2705188
2020-03-20,110.943398,117.939796,105.446198,106.945396,106.945396,3675927
2020-03-23,103.946899,109.943901,97.949997,103.447197,103.447197,2835801
2020-03-24,111.942902,123.936699,109.494102,123.936699,123.936699,3115009
2020-03-25,128.934204,131.932693,115.940804,124.936203,124.936203,3471537
2020-03-26,121.937798,126.935204,113.941803,123.436996,123.436996,1768434
2020-03-27,121.937798,124.436501,114.261703,116.940300,116.940300,2030838
2020-03-30,117.440102,124.436501,111.942902,121.937798,121.937798,1782574
2020-03-31,121.937798,124.436501,113.242203,118.439499,118.439499,1167582
2020-04-01,115.341103,121.010201,110.143799,110.543602,110.543602,1483422
2020-04-02,112.942299,120.938301,111.143303,120.938301,120.938301,1378023
2020-04-03,116.740402,120.290604,115.141197,115.141197,115.141197,1001517
2020-04-06,115.341103,126.935204,115.341103,126.935204,126.935204,2104288
2020-04-07,132.132599,136.930099,127.135101,136.930099,136.930099,2564734
2020-04-08,135.730698,137.929596,128.934204,134.931107,134.931107,1678463
2020-04-09,131.932693,140.928101,131.932693,139.728699,139.728699,2119764
2020-04-14,144.925995,154.920898,141.128006,154.920898,154.920898,3487326
2020-04-15,157.919403,157.919403,122.937302,122.937302,122.937302,5615491
2020-04-16,135.130997,150.923004,134.662292,149.923492,149.923492,4033100
2020-04-17,151.922501,153.721603,145.184906,150.923004,150.923004,2409166
2020-04-20,152.322296,153.921494,146.725098,149.723602,149.723602,1904001
2020-04-21,148.923996,153.721603,137.329895,137.329895,137.329895,2219324
2020-04-22,141.327896,153.121902,141.327896,152.522202,152.522202,1681881
2020-04-23,154.321198,154.720993,147.716599,151.522705,151.522705,1051752
